ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId
2025-11-12T12:22:41.773321,11718,31.969687,35.886333,0,0,58-11718,10627
2025-11-12T12:22:41.773321,93341,31.96734,35.886906,169.9,0,58-93341,10640
2025-11-12T12:22:41.773321,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:22:41.773321,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:22:41.773321,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:22:41.773321,11532,32.02168,35.861294,134.69,0,58-11532,11675
2025-11-12T12:22:41.773321,11541,31.945557,35.928806,0,0,58-11541,10630
2025-11-12T12:22:41.773321,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:22:41.773321,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:22:41.773321,59197,31.945309,35.92845,25.5,0,58-59197,10612
2025-11-12T12:22:41.773321,47376,31.94535,35.928726,0,0,58-47376,10635
2025-11-12T12:22:41.773321,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:22:41.773321,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:22:41.773321,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:22:41.773321,56302,31.945475,35.92885,201.6,0,58-56302,10635
2025-11-12T12:22:41.773321,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:22:41.773321,24926,31.94542,35.928593,32,1,58-24926,10643
2025-11-12T12:22:41.773321,94951,31.956062,35.88344,302.3,1,58-94951,10635
2025-11-12T12:22:41.773321,11379,31.945644,35.92096,285.22,1,58-11379,10636
2025-11-12T12:22:41.773321,78890,31.962599,35.882465,32.9,1,58-78890,10630
2025-11-12T12:22:41.773321,11499,31.969769,35.886356,355.19,1,58-11499,10629
2025-11-12T12:22:41.773321,75259,31.94547,35.92864,39.1,1,58-75259,10643
2025-11-12T12:22:41.773321,37113,31.992338,35.89053,310.3,1,58-37113,10622
2025-11-12T12:22:41.773321,11670,31.99966,35.879036,306.88,1,58-11670,10621
2025-11-12T12:22:41.773321,45556,32.02237,35.845474,251.4,1,58-45556,10613
2025-11-12T12:22:41.773321,11490,31.998852,35.880386,305.97,1,58-11490,10620
2025-11-12T12:22:41.773321,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:22:41.773321,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:22:41.773321,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:22:41.773321,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:23:30.667349,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:23:30.667349,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:23:30.667349,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:23:30.667349,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:23:30.667349,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:23:30.667349,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:23:30.667349,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:23:30.667349,11017,31.985495,35.897663,132.15,0,58-11017,10622
2025-11-12T12:23:30.667349,84113,32.004536,35.87368,152.19,0,58-84113,10619
2025-11-12T12:23:30.667349,73439,31.982597,35.894073,227.8,0,58-73439,10625
2025-11-12T12:23:30.667349,11526,31.96736,35.88689,0,0,58-11526,10640
2025-11-12T12:23:30.667349,11718,31.967266,35.88692,0,0,58-11718,10640
2025-11-12T12:23:30.667349,93341,31.967075,35.886967,169.4,0,58-93341,10640
2025-11-12T12:23:30.667349,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:23:30.667349,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:23:30.667349,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:23:30.667349,11532,32.018932,35.86456,137.69,0,58-11532,11675
2025-11-12T12:23:30.667349,11541,31.945557,35.928806,0,0,58-11541,10631
2025-11-12T12:23:30.667349,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:23:30.667349,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:23:30.667349,59197,31.945301,35.92844,25.5,0,58-59197,10612
2025-11-12T12:23:30.667349,47376,31.94535,35.928726,0,0,58-47376,10635
2025-11-12T12:23:30.667349,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:23:30.667349,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:23:30.667349,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:23:30.667349,56302,31.945475,35.92885,201.6,0,58-56302,10635
2025-11-12T12:23:30.667349,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:23:30.667349,24926,31.94542,35.928593,32,1,58-24926,10643
2025-11-12T12:23:30.667349,94951,31.95831,35.879356,301.89,1,58-94951,10630
2025-11-12T12:23:30.667349,11379,31.947985,35.915802,303.87,1,58-11379,10635
2025-11-12T12:23:30.667349,78890,31.964252,35.883804,37.1,1,58-78890,10629
2025-11-12T12:23:30.667349,11499,31.976118,35.887665,25.16,1,58-11499,10627
2025-11-12T12:23:30.667349,75259,31.94547,35.92864,39.1,1,58-75259,10643
2025-11-12T12:23:30.667349,37113,31.992722,35.889965,305.1,1,58-37113,10622
2025-11-12T12:23:30.667349,11670,32.005005,35.87345,0,1,58-11670,10619
2025-11-12T12:23:30.667349,45556,32.021347,35.843853,180.7,1,58-45556,10613
2025-11-12T12:23:30.667349,11490,32.002853,35.875126,323.99,1,58-11490,10620
2025-11-12T12:23:30.667349,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:23:30.667349,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:23:30.667349,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:23:30.667349,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:24:05.598511,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:24:05.598511,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:24:05.598511,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:24:05.598511,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:24:05.598511,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:24:05.598511,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:24:05.598511,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:24:05.598511,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:24:05.598511,11017,31.985352,35.89784,0,0,58-11017,10625
2025-11-12T12:24:05.598511,84113,32.001686,35.876152,136.5,0,58-84113,10619
2025-11-12T12:24:05.598511,73439,31.980806,35.891937,223.8,0,58-73439,10626
2025-11-12T12:24:05.598511,11526,31.96736,35.88689,0,0,58-11526,10640
2025-11-12T12:24:05.598511,11718,31.967266,35.88692,0,0,58-11718,10640
2025-11-12T12:24:05.598511,93341,31.967045,35.886967,165.5,0,58-93341,10640
2025-11-12T12:24:05.598511,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:24:05.598511,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:24:05.598511,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:24:05.598511,11532,32.01839,35.86511,139.84,0,58-11532,11671
2025-11-12T12:24:05.598511,11541,31.945557,35.928806,0,0,58-11541,10631
2025-11-12T12:24:05.598511,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:24:05.598511,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:24:05.598511,59197,31.945305,35.92844,25.5,0,58-59197,10612
2025-11-12T12:24:05.598511,47376,31.94535,35.928726,0,0,58-47376,10635
2025-11-12T12:24:05.598511,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:24:05.598511,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:24:05.598511,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:24:05.598511,56302,31.94547,35.92885,201.6,0,58-56302,10635
2025-11-12T12:24:05.598511,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:24:05.598511,24926,31.945421,35.928593,32,1,58-24926,10643
2025-11-12T12:24:05.598511,94951,31.959253,35.879448,31.9,1,58-94951,10630
2025-11-12T12:24:05.598511,11379,31.948256,35.91501,278.49,1,58-11379,10635
2025-11-12T12:24:05.598511,78890,31.964258,35.883804,37.1,1,58-78890,10629
2025-11-12T12:24:05.598511,11499,31.976152,35.887684,0,1,58-11499,10627
2025-11-12T12:24:05.598511,75259,31.945473,35.92864,39.1,1,58-75259,10643
2025-11-12T12:24:05.598511,37113,31.992727,35.88997,305.1,1,58-37113,10622
2025-11-12T12:24:05.598511,11670,32.005672,35.872993,330.6,1,58-11670,10619
2025-11-12T12:24:05.598511,11490,32.005417,35.873234,331.02,1,58-11490,10619
2025-11-12T12:24:05.598511,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:24:05.598511,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:24:05.598511,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:24:05.598511,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:24:51.091406,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:24:51.091406,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:24:51.091406,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:24:51.091406,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:24:51.091406,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:24:51.091406,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:24:51.091406,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:24:51.091406,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:24:51.091406,11017,31.985813,35.89813,313.02,0,58-11017,10625
2025-11-12T12:24:51.091406,84113,31.997751,35.881947,126.8,0,58-84113,10620
2025-11-12T12:24:51.091406,73439,31.977882,35.888912,216.6,0,58-73439,10626
2025-11-12T12:24:51.091406,11526,31.966738,35.886585,245.9,0,58-11526,10640
2025-11-12T12:24:51.091406,11718,31.96534,35.884663,220.47,0,58-11718,10640
2025-11-12T12:24:51.091406,93341,31.96574,35.885204,222,0,58-93341,10640
2025-11-12T12:24:51.091406,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:24:51.091406,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:24:51.091406,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:24:51.091406,11532,32.015236,35.86802,0,0,58-11532,10617
2025-11-12T12:24:51.091406,11541,31.945557,35.928806,0,0,58-11541,10631
2025-11-12T12:24:51.091406,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:24:51.091406,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:24:51.091406,59197,31.945297,35.92845,25.5,0,58-59197,10612
2025-11-12T12:24:51.091406,47376,31.94535,35.928726,0,0,58-47376,10635
2025-11-12T12:24:51.091406,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:24:51.091406,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:24:51.091406,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:24:51.091406,56302,31.945469,35.928852,201.6,0,58-56302,10635
2025-11-12T12:24:51.091406,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:24:51.091406,24926,31.945421,35.928593,32,1,58-24926,10643
2025-11-12T12:24:51.091406,94951,31.965105,35.884014,38.79,1,58-94951,10630
2025-11-12T12:24:51.091406,11379,31.947168,35.910797,243.99,1,58-11379,10635
2025-11-12T12:24:51.091406,78890,31.965113,35.884636,41.9,1,58-78890,10629
2025-11-12T12:24:51.091406,11499,31.976688,35.888004,0,1,58-11499,10627
2025-11-12T12:24:51.091406,75259,31.945473,35.92864,39.1,1,58-75259,10643
2025-11-12T12:24:51.091406,37113,31.995089,35.886208,306,1,58-37113,10622
2025-11-12T12:24:51.091406,11670,32.01149,35.87067,338.98,1,58-11670,10618
2025-11-12T12:24:51.091406,11490,32.010857,35.87096,0,1,58-11490,10618
2025-11-12T12:24:51.091406,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:24:51.091406,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:24:51.091406,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:24:51.091406,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:25:30.077118,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:25:30.077118,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:25:30.077118,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:25:30.077118,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:25:30.077118,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:25:30.077118,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:25:30.077118,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:25:30.077118,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:25:30.077118,11017,31.985762,35.89752,211.51,0,58-11017,10625
2025-11-12T12:25:30.077118,84113,31.995178,35.886024,126.9,0,58-84113,10620
2025-11-12T12:25:30.077118,73439,31.976498,35.88785,222.1,0,58-73439,10627
2025-11-12T12:25:30.077118,11526,31.96498,35.884377,220.47,0,58-11526,10629
2025-11-12T12:25:30.077118,11718,31.964766,35.884125,0,0,58-11718,10629
2025-11-12T12:25:30.077118,93341,31.964611,35.884075,220.6,0,58-93341,10629
2025-11-12T12:25:30.077118,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:25:30.077118,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:25:30.077118,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:25:30.077118,11532,32.015224,35.86803,140.47,0,58-11532,10617
2025-11-12T12:25:30.077118,11541,31.945557,35.928806,0,0,58-11541,10630
2025-11-12T12:25:30.077118,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:25:30.077118,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:25:30.077118,59197,31.945297,35.92845,25.5,0,58-59197,10612
2025-11-12T12:25:30.077118,47376,31.94535,35.928726,0,0,58-47376,10635
2025-11-12T12:25:30.077118,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:25:30.077118,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:25:30.077118,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:25:30.077118,56302,31.945469,35.928852,201.6,0,58-56302,10635
2025-11-12T12:25:30.077118,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:25:30.077118,24926,31.945421,35.928593,32,1,58-24926,10643
2025-11-12T12:25:30.077118,94951,31.966812,35.885986,60.6,1,58-94951,10630
2025-11-12T12:25:30.077118,11379,31.945663,35.906776,310.05,1,58-11379,10634
2025-11-12T12:25:30.077118,78890,31.966637,35.88662,67,1,58-78890,10629
2025-11-12T12:25:30.077118,11499,31.977121,35.8883,0,1,58-11499,10627
2025-11-12T12:25:30.077118,75259,31.946054,35.928143,292.7,1,58-75259,10643
2025-11-12T12:25:30.077118,37113,31.995955,35.884872,305.5,1,58-37113,10621
2025-11-12T12:25:30.077118,11670,32.014782,35.868538,322.83,1,58-11670,10617
2025-11-12T12:25:30.077118,11490,32.013557,35.86953,330.53,1,58-11490,10618
2025-11-12T12:25:30.077118,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:25:30.077118,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:25:30.077118,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:25:30.077118,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:26:16.400783,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:26:16.400783,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:26:16.400783,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:26:16.400783,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:26:16.400783,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:26:16.400783,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:26:16.400783,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:26:16.400783,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:26:16.400783,11017,31.985048,35.8967,0,0,58-11017,10625
2025-11-12T12:26:16.400783,84113,31.992735,35.88992,126.4,0,58-84113,10622
2025-11-12T12:26:16.400783,73439,31.975948,35.887535,200.6,0,58-73439,10627
2025-11-12T12:26:16.400783,11526,31.964691,35.884094,0,0,58-11526,10629
2025-11-12T12:26:16.400783,11718,31.964731,35.884106,0,0,58-11718,10629
2025-11-12T12:26:16.400783,93341,31.96272,35.88248,214,0,58-93341,10629
2025-11-12T12:26:16.400783,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:26:16.400783,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:26:16.400783,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:26:16.400783,11532,32.012115,35.870255,156.49,0,58-11532,10617
2025-11-12T12:26:16.400783,11541,31.945557,35.928806,0,0,58-11541,10631
2025-11-12T12:26:16.400783,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:26:16.400783,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:26:16.400783,59197,31.945295,35.92845,25.5,0,58-59197,10612
2025-11-12T12:26:16.400783,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:26:16.400783,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:26:16.400783,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:26:16.400783,56302,31.945465,35.928852,201.6,0,58-56302,10635
2025-11-12T12:26:16.400783,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:26:16.400783,10972,32.005615,35.873207,331.01,1,58-10972,10619
2025-11-12T12:26:16.400783,47376,31.945442,35.92858,0,1,58-47376,10643
2025-11-12T12:26:16.400783,24926,31.945421,35.928596,32,1,58-24926,10643
2025-11-12T12:26:16.400783,94951,31.967234,35.88675,18.8,1,58-94951,10630
2025-11-12T12:26:16.400783,11379,31.946016,35.9062,306.43,1,58-11379,10634
2025-11-12T12:26:16.400783,78890,31.967098,35.887016,351.5,1,58-78890,10629
2025-11-12T12:26:16.400783,11499,31.977121,35.8883,0,1,58-11499,10627
2025-11-12T12:26:16.400783,75259,31.946415,35.92598,269.8,1,58-75259,10643
2025-11-12T12:26:16.400783,37113,31.99965,35.87905,306.8,1,58-37113,10621
2025-11-12T12:26:16.400783,11670,32.015213,35.868156,0,1,58-11670,10617
2025-11-12T12:26:16.400783,11490,32.016457,35.86704,322.12,1,58-11490,10617
2025-11-12T12:26:16.400783,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:26:16.400783,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:26:16.400783,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:26:16.400783,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:27:01.004129,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:27:01.004129,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:27:01.004129,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:27:01.004129,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:27:01.004129,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:27:01.004129,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:27:01.004129,63779,32.020817,35.842724,285.66,0,58-63779,10612
2025-11-12T12:27:01.004129,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:27:01.004129,11017,31.985048,35.8967,0,0,58-11017,10625
2025-11-12T12:27:01.004129,84113,31.992481,35.89023,123.9,0,58-84113,10622
2025-11-12T12:27:01.004129,73439,31.97345,35.88651,188.8,0,58-73439,10627
2025-11-12T12:27:01.004129,11526,31.964691,35.884094,0,0,58-11526,10629
2025-11-12T12:27:01.004129,11718,31.964579,35.88402,219.23,0,58-11718,10629
2025-11-12T12:27:01.004129,93341,31.959288,35.87989,211.5,0,58-93341,10629
2025-11-12T12:27:01.004129,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:27:01.004129,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:27:01.004129,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:27:01.004129,11532,32.006985,35.872234,159.72,0,58-11532,10618
2025-11-12T12:27:01.004129,11541,31.945557,35.928806,0,0,58-11541,10631
2025-11-12T12:27:01.004129,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:27:01.004129,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:27:01.004129,59197,31.945295,35.92845,25.5,0,58-59197,10612
2025-11-12T12:27:01.004129,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:27:01.004129,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:27:01.004129,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:27:01.004129,56302,31.945465,35.928852,201.6,0,58-56302,10635
2025-11-12T12:27:01.004129,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:27:01.004129,10972,32.009148,35.87164,343.31,1,58-10972,10619
2025-11-12T12:27:01.004129,47376,31.945442,35.92858,0,1,58-47376,10643
2025-11-12T12:27:01.004129,24926,31.945421,35.928596,32,1,58-24926,10643
2025-11-12T12:27:01.004129,94951,31.96758,35.886715,346.7,1,58-94951,10630
2025-11-12T12:27:01.004129,11379,31.951845,35.897907,277.05,1,58-11379,10634
2025-11-12T12:27:01.004129,78890,31.967657,35.886868,346.2,1,58-78890,10629
2025-11-12T12:27:01.004129,11499,31.980915,35.892105,0,1,58-11499,10626
2025-11-12T12:27:01.004129,75259,31.945635,35.920883,285,1,58-75259,10643
2025-11-12T12:27:01.004129,37113,32.00363,35.874325,323.39,1,58-37113,10621
2025-11-12T12:27:01.004129,11670,32.0182,35.86539,0,1,58-11670,10615
2025-11-12T12:27:01.004129,11490,32.018112,35.865517,0,1,58-11490,10615
2025-11-12T12:27:01.004129,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:27:01.004129,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:27:01.004129,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:27:01.004129,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:27:44.193174,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:27:44.193174,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:27:44.193174,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:27:44.193174,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:27:44.193174,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:27:44.193174,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:27:44.193174,63779,32.0241,35.85174,72.64,0,58-63779,10612
2025-11-12T12:27:44.193174,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:27:44.193174,11017,31.983574,35.89515,220.67,0,58-11017,10625
2025-11-12T12:27:44.193174,84113,31.98983,35.893536,137.6,0,58-84113,10622
2025-11-12T12:27:44.193174,73439,31.967161,35.88701,170,0,58-73439,10640
2025-11-12T12:27:44.193174,11526,31.962055,35.88193,212.87,0,58-11526,10629
2025-11-12T12:27:44.193174,11718,31.962303,35.882088,212.21,0,58-11718,10629
2025-11-12T12:27:44.193174,93341,31.957392,35.880276,122.6,0,58-93341,10630
2025-11-12T12:27:44.193174,11550,31.94528,35.92874,0,0,58-11550,10641
2025-11-12T12:27:44.193174,11535,31.945374,35.928703,0,0,58-11535,10635
2025-11-12T12:27:44.193174,30702,31.945578,35.928852,188.7,0,58-30702,10636
2025-11-12T12:27:44.193174,11532,32.005066,35.87333,0,0,58-11532,10619
2025-11-12T12:27:44.193174,11541,31.945557,35.928806,0,0,58-11541,10630
2025-11-12T12:27:44.193174,66163,31.94547,35.92881,198.6,0,58-66163,10635
2025-11-12T12:27:44.193174,11514,31.945337,35.92868,0,0,58-11514,10635
2025-11-12T12:27:44.193174,59197,31.945295,35.92845,25.5,0,58-59197,10612
2025-11-12T12:27:44.193174,11364,31.94542,35.92872,0,0,58-11364,10635
2025-11-12T12:27:44.193174,88302,31.945513,35.928783,198.7,0,58-88302,10636
2025-11-12T12:27:44.193174,11649,31.945374,35.92874,0,0,58-11649,10635
2025-11-12T12:27:44.193174,56302,31.945465,35.928852,201.6,0,58-56302,10635
2025-11-12T12:27:44.193174,11688,32.020874,35.842617,292.64,0,58-11688,10637
2025-11-12T12:27:44.193174,10972,32.01771,35.86599,323.02,1,58-10972,10619
2025-11-12T12:27:44.193174,47376,31.945442,35.92858,0,1,58-47376,10643
2025-11-12T12:27:44.193174,24926,31.945423,35.928596,32,1,58-24926,10643
2025-11-12T12:27:44.193174,94951,31.97008,35.88613,355.4,1,58-94951,10630
2025-11-12T12:27:44.193174,11379,31.951832,35.89349,282.6,1,58-11379,10634
2025-11-12T12:27:44.193174,78890,31.969841,35.886353,358,1,58-78890,10629
2025-11-12T12:27:44.193174,11499,31.981405,35.892708,45.75,1,58-11499,10626
2025-11-12T12:27:44.193174,75259,31.948084,35.915554,299.89,1,58-75259,10635
2025-11-12T12:27:44.193174,37113,32.007046,35.87229,339.1,1,58-37113,10619
2025-11-12T12:27:44.193174,11670,32.018867,35.8647,317.07,1,58-11670,10615
2025-11-12T12:27:44.193174,11490,32.020615,35.862675,314.57,1,58-11490,10615
2025-11-12T12:27:44.193174,46750,32.021984,35.84395,217.5,1,58-46750,10613
2025-11-12T12:27:44.193174,11547,32.020782,35.843742,195.08,1,58-11547,10642
2025-11-12T12:27:44.193174,55857,31.994278,36.003937,13.2,1,58-55857,10635
2025-11-12T12:27:44.193174,42113,31.9993,36.01586,286.5,1,58-42113,10635
2025-11-12T12:28:27.626582,45556,32.020805,35.842724,283.2,0,58-45556,10612
2025-11-12T12:28:27.626582,56867,32.020836,35.842712,286.1,0,58-56867,10612
2025-11-12T12:28:27.626582,10978,32.020954,35.84274,302.7,0,58-10978,10612
2025-11-12T12:28:27.626582,11721,32.020844,35.84273,0,0,58-11721,10612
2025-11-12T12:28:27.626582,10984,32.020847,35.842766,287.38,0,58-10984,10612
2025-11-12T12:28:27.626582,11502,32.020824,35.842766,287.32,0,58-11502,10612
2025-11-12T12:28:27.626582,63779,32.024654,35.853844,0,0,58-63779,10612
2025-11-12T12:28:27.626582,11682,32.02084,35.842728,296.25,0,58-11682,10612
2025-11-12T12:28:27.626582,11017,31.982033,35.893284,225.3,0,58-11017,10625
