ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId
2025-11-11T18:02:37.492761,11499,32.02365,35.85008,251.36,0,58-11499,10614
2025-11-11T18:02:37.492761,11547,31.95855,35.87929,0,0,58-11547,10630
2025-11-11T18:02:37.492761,37113,32.02473,35.85401,71,0,58-37113,10613
2025-11-11T18:02:37.492761,47376,31.99837,35.881012,0,0,58-47376,10620
2025-11-11T18:02:37.492761,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:02:37.492761,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:02:37.492761,88302,31.972351,35.886314,186.3,0,58-88302,10628
2025-11-11T18:02:37.492761,45556,31.986385,35.896927,141.6,0,58-45556,10623
2025-11-11T18:02:37.492761,11502,31.992502,35.890076,0,0,58-11502,10622
2025-11-11T18:02:37.492761,56867,31.985863,35.89752,134.19,0,58-56867,10623
2025-11-11T18:02:37.492761,11649,31.980236,35.891262,221.29,0,58-11649,10626
2025-11-11T18:02:37.492761,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:02:37.492761,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:02:37.492761,11718,32.022034,35.844154,245.72,0,58-11718,10613
2025-11-11T18:02:37.492761,30702,31.945513,35.928665,32.6,1,58-30702,10643
2025-11-11T18:02:37.492761,11415,31.958525,35.879498,28.79,1,58-11415,10630
2025-11-11T18:02:37.492761,11412,31.967113,35.887024,0,1,58-11412,10629
2025-11-11T18:02:37.492761,84113,31.965734,35.885334,41.6,1,58-84113,10629
2025-11-11T18:02:37.492761,10975,31.972818,35.886402,186.93,1,58-10975,10627
2025-11-11T18:02:37.492761,11017,31.945463,35.90677,0,1,58-11017,10632
2025-11-11T18:02:37.492761,11688,31.945852,35.919518,105.14,1,58-11688,10635
2025-11-11T18:02:37.492761,11490,31.945124,35.928505,0,1,58-11490,10643
2025-11-11T18:02:37.492761,11532,31.958235,35.879185,186.02,1,58-11532,10630
2025-11-11T18:02:37.492761,10978,31.944826,35.9297,0,1,58-10978,10635
2025-11-11T18:02:37.492761,78890,31.94563,35.906666,127,1,58-78890,10632
2025-11-11T18:02:37.492761,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:02:37.492761,56302,31.945627,35.92105,283.5,1,58-56302,10643
2025-11-11T18:02:37.492761,93341,31.94559,35.90724,226.8,1,58-93341,10635
2025-11-11T18:02:37.492761,11514,31.953732,35.888607,0,1,58-11514,10632
2025-11-11T18:02:37.492761,66163,31.9672,35.88702,348.8,1,58-66163,10629
2025-11-11T18:02:37.492761,11541,31.945683,35.92078,104.68,1,58-11541,10635
2025-11-11T18:02:37.492761,11364,32.019257,35.864277,313.52,1,58-11364,10615
2025-11-11T18:02:37.492761,11535,31.984283,35.896385,46.39,1,58-11535,10626
2025-11-11T18:02:37.492761,59197,32.001297,35.87664,313.6,1,58-59197,10620
2025-11-11T18:02:37.492761,11682,31.98349,35.895226,45.93,1,58-11682,10626
2025-11-11T18:02:37.492761,11550,32.01951,35.863834,313.7,1,58-11550,10615
2025-11-11T18:02:37.492761,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:02:37.492761,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:03:14.782903,24926,32.02314,35.848305,70.7,0,58-24926,10613
2025-11-11T18:03:14.782903,63779,32.024513,35.856678,105.88,0,58-63779,11675
2025-11-11T18:03:14.782903,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:03:14.782903,42113,32.023884,35.858585,302.39,0,58-42113,10616
2025-11-11T18:03:14.782903,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:03:14.782903,11499,32.023094,35.848103,0,0,58-11499,10613
2025-11-11T18:03:14.782903,11547,31.95668,35.88146,121.44,0,58-11547,10630
2025-11-11T18:03:14.782903,37113,32.024757,35.854004,71,0,58-37113,10613
2025-11-11T18:03:14.782903,47376,31.996668,35.88367,127.42,0,58-47376,10620
2025-11-11T18:03:14.782903,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:03:14.782903,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:03:14.782903,88302,31.969557,35.886368,174.6,0,58-88302,10628
2025-11-11T18:03:14.782903,45556,31.986008,35.897327,136.8,0,58-45556,10623
2025-11-11T18:03:14.782903,11502,31.991837,35.891117,127.76,0,58-11502,10622
2025-11-11T18:03:14.782903,56867,31.98586,35.89752,134.19,0,58-56867,10623
2025-11-11T18:03:14.782903,11649,31.97774,35.88875,215.84,0,58-11649,10626
2025-11-11T18:03:14.782903,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:03:14.782903,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:03:14.782903,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:03:14.782903,11427,31.945366,35.928627,0,1,58-11427,10643
2025-11-11T18:03:14.782903,30702,31.94551,35.928665,32.6,1,58-30702,10643
2025-11-11T18:03:14.782903,11415,31.958563,35.879513,0,1,58-11415,10630
2025-11-11T18:03:14.782903,11412,31.969473,35.88644,353.99,1,58-11412,10629
2025-11-11T18:03:14.782903,84113,31.96676,35.886814,63.9,1,58-84113,10629
2025-11-11T18:03:14.782903,10975,31.967398,35.8869,167.77,1,58-10975,10640
2025-11-11T18:03:14.782903,11017,31.945463,35.90677,0,1,58-11017,10632
2025-11-11T18:03:14.782903,11688,31.945868,35.923344,0,1,58-11688,10635
2025-11-11T18:03:14.782903,11490,31.945124,35.928505,0,1,58-11490,10643
2025-11-11T18:03:14.782903,11532,31.956009,35.882866,123.89,1,58-11532,10630
2025-11-11T18:03:14.782903,10978,31.94488,35.93022,0,1,58-10978,10635
2025-11-11T18:03:14.782903,78890,31.94563,35.906666,127,1,58-78890,10632
2025-11-11T18:03:14.782903,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:03:14.782903,56302,31.947641,35.91632,301.39,1,58-56302,10635
2025-11-11T18:03:14.782903,93341,31.94559,35.90724,226.8,1,58-93341,10635
2025-11-11T18:03:14.782903,11514,31.954382,35.886868,291.13,1,58-11514,10632
2025-11-11T18:03:14.782903,66163,31.969822,35.886387,357.3,1,58-66163,10629
2025-11-11T18:03:14.782903,11541,31.945957,35.92359,0,1,58-11541,10635
2025-11-11T18:03:14.782903,11364,32.021187,35.862022,315.33,1,58-11364,10615
2025-11-11T18:03:14.782903,11535,31.98545,35.898403,0.53,1,58-11535,10625
2025-11-11T18:03:14.782903,59197,32.0047,35.87362,333.8,1,58-59197,10619
2025-11-11T18:03:14.782903,11682,31.98542,35.89843,16.04,1,58-11682,10625
2025-11-11T18:03:14.782903,11550,32.021988,35.860836,308.33,1,58-11550,10616
2025-11-11T18:03:14.782903,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:03:14.782903,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:03:53.489696,24926,32.0244,35.852787,73.7,0,58-24926,10613
2025-11-11T18:03:53.489696,63779,32.023155,35.85953,135.44,0,58-63779,11675
2025-11-11T18:03:53.489696,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:03:53.489696,42113,32.02479,35.855392,271.89,0,58-42113,10616
2025-11-11T18:03:53.489696,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:03:53.489696,11499,32.022747,35.84684,252.18,0,58-11499,10613
2025-11-11T18:03:53.489696,11547,31.955137,35.884567,115.14,0,58-11547,10631
2025-11-11T18:03:53.489696,37113,32.024765,35.854004,71,0,58-37113,10613
2025-11-11T18:03:53.489696,47376,31.995674,35.885212,0,0,58-47376,10621
2025-11-11T18:03:53.489696,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:03:53.489696,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:03:53.489696,88302,31.967278,35.886955,169.4,0,58-88302,10640
2025-11-11T18:03:53.489696,45556,31.98588,35.89747,146.1,0,58-45556,10623
2025-11-11T18:03:53.489696,11502,31.989664,35.89356,137.57,0,58-11502,10622
2025-11-11T18:03:53.489696,56867,31.98586,35.89752,134.19,0,58-56867,10623
2025-11-11T18:03:53.489696,11649,31.97768,35.888695,0,0,58-11649,10626
2025-11-11T18:03:53.489696,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:03:53.489696,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:03:53.489696,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:03:53.489696,11427,31.945366,35.928627,0,1,58-11427,10643
2025-11-11T18:03:53.489696,30702,31.945515,35.928665,32.6,1,58-30702,10643
2025-11-11T18:03:53.489696,11415,31.958563,35.879513,0,1,58-11415,10630
2025-11-11T18:03:53.489696,11412,31.972097,35.88637,4.97,1,58-11412,10628
2025-11-11T18:03:53.489696,84113,31.96729,35.886982,347.4,1,58-84113,10629
2025-11-11T18:03:53.489696,10975,31.966967,35.886986,0,1,58-10975,10640
2025-11-11T18:03:53.489696,11017,31.946154,35.908474,63.97,1,58-11017,10632
2025-11-11T18:03:53.489696,11688,31.946253,35.9263,96.97,1,58-11688,10635
2025-11-11T18:03:53.489696,11490,31.945124,35.928505,0,1,58-11490,10643
2025-11-11T18:03:53.489696,11532,31.95408,35.887634,113,1,58-11532,10631
2025-11-11T18:03:53.489696,10978,31.945152,35.931274,56.16,1,58-10978,10635
2025-11-11T18:03:53.489696,78890,31.945911,35.907772,57.3,1,58-78890,10632
2025-11-11T18:03:53.489696,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:03:53.489696,56302,31.948282,35.91426,264.2,1,58-56302,10635
2025-11-11T18:03:53.489696,93341,31.94554,35.906788,304.3,1,58-93341,10634
2025-11-11T18:03:53.489696,11514,31.955212,35.884403,300.44,1,58-11514,10631
2025-11-11T18:03:53.489696,66163,31.969868,35.8864,355,1,58-66163,10629
2025-11-11T18:03:53.489696,11541,31.946297,35.925472,86.5,1,58-11541,10635
2025-11-11T18:03:53.489696,11364,32.024334,35.857525,291.37,1,58-11364,10615
2025-11-11T18:03:53.489696,11535,31.985748,35.89812,0,1,58-11535,10625
2025-11-11T18:03:53.489696,59197,32.007423,35.872124,341.8,1,58-59197,10619
2025-11-11T18:03:53.489696,11682,31.985704,35.898296,0,1,58-11682,10625
2025-11-11T18:03:53.489696,11550,32.023567,35.85881,307.62,1,58-11550,10616
2025-11-11T18:03:53.489696,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:03:53.489696,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:04:30.318138,24926,32.024624,35.853603,78.9,0,58-24926,10613
2025-11-11T18:04:30.318138,63779,32.021767,35.861202,134.35,0,58-63779,11675
2025-11-11T18:04:30.318138,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:04:30.318138,42113,32.02479,35.854767,265.1,0,58-42113,10614
2025-11-11T18:04:30.318138,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:04:30.318138,11499,32.022175,35.844433,256.54,0,58-11499,10613
2025-11-11T18:04:30.318138,11547,31.954123,35.887814,116.34,0,58-11547,10631
2025-11-11T18:04:30.318138,37113,32.02478,35.854004,71,0,58-37113,10613
2025-11-11T18:04:30.318138,47376,31.993162,35.889214,127.7,0,58-47376,10621
2025-11-11T18:04:30.318138,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:04:30.318138,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:04:30.318138,88302,31.966496,35.886322,239.7,0,58-88302,10640
2025-11-11T18:04:30.318138,45556,31.98554,35.897724,131.3,0,58-45556,10623
2025-11-11T18:04:30.318138,11502,31.988394,35.894894,0,0,58-11502,10623
2025-11-11T18:04:30.318138,56867,31.985437,35.897842,134.19,0,58-56867,10625
2025-11-11T18:04:30.318138,11649,31.976679,35.88795,206.31,0,58-11649,10627
2025-11-11T18:04:30.318138,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:04:30.318138,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:04:30.318138,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:04:30.318138,11427,31.945366,35.928627,0,1,58-11427,10643
2025-11-11T18:04:30.318138,30702,31.94567,35.92874,7.7,1,58-30702,10643
2025-11-11T18:04:30.318138,11415,31.959103,35.879868,34.04,1,58-11415,10630
2025-11-11T18:04:30.318138,11412,31.975088,35.88717,25.4,1,58-11412,10628
2025-11-11T18:04:30.318138,84113,31.96736,35.886932,346.2,1,58-84113,10629
2025-11-11T18:04:30.318138,10975,31.966616,35.886696,249.37,1,58-10975,10640
2025-11-11T18:04:30.318138,11017,31.947817,35.912586,69.28,1,58-11017,10632
2025-11-11T18:04:30.318138,11688,31.945496,35.928818,181.65,1,58-11688,10635
2025-11-11T18:04:30.318138,11490,31.945124,35.928505,0,1,58-11490,10643
2025-11-11T18:04:30.318138,11532,31.953362,35.889378,115.86,1,58-11532,10631
2025-11-11T18:04:30.318138,10978,31.946186,35.93247,45.99,1,58-10978,10635
2025-11-11T18:04:30.318138,78890,31.947458,35.911552,63.5,1,58-78890,10632
2025-11-11T18:04:30.318138,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:04:30.318138,56302,31.946997,35.910316,244.3,1,58-56302,10635
2025-11-11T18:04:30.318138,93341,31.948154,35.903694,325.6,1,58-93341,10634
2025-11-11T18:04:30.318138,11514,31.955366,35.884113,0,1,58-11514,10631
2025-11-11T18:04:30.318138,66163,31.97093,35.88632,357.5,1,58-66163,10629
2025-11-11T18:04:30.318138,11541,31.945768,35.92869,119.67,1,58-11541,10635
2025-11-11T18:04:30.318138,11364,32.024765,35.85518,0,1,58-11364,10615
2025-11-11T18:04:30.318138,11535,31.987425,35.89624,313.68,1,58-11535,10625
2025-11-11T18:04:30.318138,59197,32.010952,35.870888,343.1,1,58-59197,10618
2025-11-11T18:04:30.318138,11682,31.986696,35.897087,316.97,1,58-11682,10625
2025-11-11T18:04:30.318138,11550,32.024704,35.85582,282.32,1,58-11550,10616
2025-11-11T18:04:30.318138,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:04:30.318138,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:05:10.673690,24926,32.02474,35.85469,90.4,0,58-24926,11675
2025-11-11T18:05:10.673690,63779,32.019123,35.864334,0,0,58-63779,11675
2025-11-11T18:05:10.673690,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:05:10.673690,42113,32.02414,35.851753,250.9,0,58-42113,10614
2025-11-11T18:05:10.673690,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:05:10.673690,11499,32.020863,35.843746,198.05,0,58-11499,10642
2025-11-11T18:05:10.673690,11547,31.95344,35.889454,116.03,0,58-11547,10632
2025-11-11T18:05:10.673690,37113,32.024788,35.854614,88.3,0,58-37113,11675
2025-11-11T18:05:10.673690,47376,31.9928,35.889763,0,0,58-47376,10621
2025-11-11T18:05:10.673690,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:05:10.673690,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:05:10.673690,88302,31.964985,35.884476,219,0,58-88302,10629
2025-11-11T18:05:10.673690,45556,31.985374,35.89788,117.3,0,58-45556,10625
2025-11-11T18:05:10.673690,11502,31.98653,35.896637,140.49,0,58-11502,10623
2025-11-11T18:05:10.673690,56867,31.985903,35.897972,314.3,0,58-56867,10625
2025-11-11T18:05:10.673690,11649,31.976067,35.887573,0,0,58-11649,10627
2025-11-11T18:05:10.673690,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:05:10.673690,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:05:10.673690,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:05:10.673690,11427,31.945538,35.92869,0,1,58-11427,10643
2025-11-11T18:05:10.673690,30702,31.946283,35.924427,256.6,1,58-30702,10636
2025-11-11T18:05:10.673690,11415,31.960823,35.88112,14.89,1,58-11415,10630
2025-11-11T18:05:10.673690,11412,31.976965,35.888283,32.7,1,58-11412,10627
2025-11-11T18:05:10.673690,84113,31.968357,35.886684,347.2,1,58-84113,10629
2025-11-11T18:05:10.673690,10975,31.965342,35.88487,219.95,1,58-10975,10640
2025-11-11T18:05:10.673690,11017,31.948175,35.914898,0,1,58-11017,10641
2025-11-11T18:05:10.673690,11688,31.945496,35.928818,181.65,1,58-11688,10635
2025-11-11T18:05:10.673690,11490,31.945124,35.928505,0,1,58-11490,10643
2025-11-11T18:05:10.673690,11532,31.951841,35.893196,107.66,1,58-11532,10631
2025-11-11T18:05:10.673690,10978,31.94645,35.932766,48.09,1,58-10978,10635
2025-11-11T18:05:10.673690,78890,31.94824,35.914738,94.6,1,58-78890,10641
2025-11-11T18:05:10.673690,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:05:10.673690,56302,31.945583,35.90729,222.2,1,58-56302,10635
2025-11-11T18:05:10.673690,93341,31.950644,35.901173,307.8,1,58-93341,10634
2025-11-11T18:05:10.673690,11514,31.956282,35.88242,303.32,1,58-11514,10631
2025-11-11T18:05:10.673690,66163,31.974783,35.88696,22.9,1,58-66163,10629
2025-11-11T18:05:10.673690,11541,31.945768,35.92869,119.67,1,58-11541,10635
2025-11-11T18:05:10.673690,11364,32.02475,35.854855,0,1,58-11364,10614
2025-11-11T18:05:10.673690,11535,31.988579,35.894924,0,1,58-11535,10623
2025-11-11T18:05:10.673690,59197,32.011517,35.870674,338.8,1,58-59197,10618
2025-11-11T18:05:10.673690,11682,31.98786,35.895763,315.88,1,58-11682,10625
2025-11-11T18:05:10.673690,11550,32.024765,35.85464,0,1,58-11550,10614
2025-11-11T18:05:10.673690,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:05:10.673690,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:05:52.234846,24926,32.02476,35.855316,91,0,58-24926,11675
2025-11-11T18:05:52.234846,63779,32.019123,35.864334,0,0,58-63779,11675
2025-11-11T18:05:52.234846,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:05:52.234846,42113,32.02325,35.848644,251.8,0,58-42113,10613
2025-11-11T18:05:52.234846,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:05:52.234846,11499,32.020844,35.842735,288.52,0,58-11499,10612
2025-11-11T18:05:52.234846,11547,31.951883,35.89344,107.75,0,58-11547,10632
2025-11-11T18:05:52.234846,37113,32.023533,35.859135,128.5,0,58-37113,11675
2025-11-11T18:05:52.234846,47376,31.9928,35.889763,0,0,58-47376,10621
2025-11-11T18:05:52.234846,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:05:52.234846,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:05:52.234846,88302,31.964666,35.884174,223,0,58-88302,10629
2025-11-11T18:05:52.234846,45556,31.985474,35.89839,29.3,0,58-45556,10625
2025-11-11T18:05:52.234846,11502,31.986122,35.897053,0,0,58-11502,10623
2025-11-11T18:05:52.234846,56867,31.985022,35.896725,226.1,0,58-56867,10625
2025-11-11T18:05:52.234846,11649,31.972338,35.88635,0,0,58-11649,10628
2025-11-11T18:05:52.234846,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:05:52.234846,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:05:52.234846,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:05:52.234846,11427,31.945538,35.92869,0,1,58-11427,10643
2025-11-11T18:05:52.234846,30702,31.945623,35.921013,283.8,1,58-30702,10636
2025-11-11T18:05:52.234846,11415,31.962584,35.882526,30.72,1,58-11415,10630
2025-11-11T18:05:52.234846,11412,31.977089,35.888386,0,1,58-11412,10627
2025-11-11T18:05:52.234846,84113,31.972576,35.886364,4.5,1,58-84113,10629
2025-11-11T18:05:52.234846,10975,31.96453,35.88404,0,1,58-10975,10629
2025-11-11T18:05:52.234846,11017,31.948175,35.914898,0,1,58-11017,10641
2025-11-11T18:05:52.234846,11688,31.945496,35.928818,181.65,1,58-11688,10635
2025-11-11T18:05:52.234846,11490,31.945295,35.92864,0,1,58-11490,10643
2025-11-11T18:05:52.234846,11532,31.951662,35.89857,104.11,1,58-11532,10631
2025-11-11T18:05:52.234846,10978,31.946733,35.93313,0,1,58-10978,10635
2025-11-11T18:05:52.234846,78890,31.948242,35.914745,94.8,1,58-78890,10641
2025-11-11T18:05:52.234846,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:05:52.234846,56302,31.94551,35.906982,290.2,1,58-56302,10634
2025-11-11T18:05:52.234846,93341,31.951857,35.89774,275.5,1,58-93341,10634
2025-11-11T18:05:52.234846,11514,31.958668,35.879486,0,1,58-11514,10630
2025-11-11T18:05:52.234846,66163,31.977196,35.88829,34.1,1,58-66163,10627
2025-11-11T18:05:52.234846,11541,31.945768,35.92869,119.67,1,58-11541,10635
2025-11-11T18:05:52.234846,11364,32.02475,35.854855,0,1,58-11364,10614
2025-11-11T18:05:52.234846,11535,31.988579,35.894924,0,1,58-11535,10623
2025-11-11T18:05:52.234846,59197,32.01553,35.86788,322,1,58-59197,10617
2025-11-11T18:05:52.234846,11682,31.988775,35.894745,316.7,1,58-11682,10623
2025-11-11T18:05:52.234846,11550,32.024765,35.85464,0,1,58-11550,10614
2025-11-11T18:05:52.234846,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:05:52.234846,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:06:40.128751,24926,32.022514,35.86036,130.1,0,58-24926,10616
2025-11-11T18:06:40.128751,63779,32.018448,35.86505,0,0,58-63779,11671
2025-11-11T18:06:40.128751,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:06:40.128751,42113,32.022522,35.845974,259.1,0,58-42113,10613
2025-11-11T18:06:40.128751,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:06:40.128751,11499,32.020844,35.842735,288.52,0,58-11499,10612
2025-11-11T18:06:40.128751,11547,31.94953,35.90259,137.47,0,58-11547,10632
2025-11-11T18:06:40.128751,37113,32.021263,35.861877,135.8,0,58-37113,10616
2025-11-11T18:06:40.128751,47376,31.992455,35.89031,0,0,58-47376,10622
2025-11-11T18:06:40.128751,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:06:40.128751,11670,31.98595,35.898056,0,0,58-11670,10625
2025-11-11T18:06:40.128751,88302,31.964668,35.884174,223,0,58-88302,10629
2025-11-11T18:06:40.128751,45556,31.9859,35.897953,313.1,0,58-45556,10625
2025-11-11T18:06:40.128751,11502,31.985315,35.897778,0,0,58-11502,10625
2025-11-11T18:06:40.128751,56867,31.981728,35.893047,233.8,0,58-56867,10625
2025-11-11T18:06:40.128751,11649,31.97149,35.886303,181.75,0,58-11649,10628
2025-11-11T18:06:40.128751,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:06:40.128751,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:06:40.128751,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:06:40.128751,11427,31.94561,35.92873,3.86,1,58-11427,10643
2025-11-11T18:06:40.128751,30702,31.948217,35.915054,284.5,1,58-30702,10635
2025-11-11T18:06:40.128751,11415,31.964352,35.88399,36.46,1,58-11415,10629
2025-11-11T18:06:40.128751,11412,31.981228,35.892624,46.57,1,58-11412,10627
2025-11-11T18:06:40.128751,84113,31.97524,35.88715,26.8,1,58-84113,10629
2025-11-11T18:06:40.128751,10975,31.96453,35.88404,0,1,58-10975,10629
2025-11-11T18:06:40.128751,11017,31.947735,35.915905,125.17,1,58-11017,10635
2025-11-11T18:06:40.128751,11688,31.945496,35.928818,181.65,1,58-11688,10635
2025-11-11T18:06:40.128751,11490,31.945295,35.92864,0,1,58-11490,10643
2025-11-11T18:06:40.128751,11532,31.945492,35.906807,0,1,58-11532,10631
2025-11-11T18:06:40.128751,10978,31.947195,35.9338,0,1,58-10978,10635
2025-11-11T18:06:40.128751,78890,31.947912,35.91578,127.5,1,58-78890,10635
2025-11-11T18:06:40.128751,11526,31.999275,36.015694,0,1,58-11526,10643
2025-11-11T18:06:40.128751,56302,31.945692,35.906624,308.89,1,58-56302,10634
2025-11-11T18:06:40.128751,93341,31.951769,35.89374,280.2,1,58-93341,10634
2025-11-11T18:06:40.128751,11514,31.958668,35.879486,0,1,58-11514,10630
2025-11-11T18:06:40.128751,66163,31.979778,35.890842,38.9,1,58-66163,10627
2025-11-11T18:06:40.128751,11541,31.945768,35.92869,119.67,1,58-11541,10635
2025-11-11T18:06:40.128751,11364,32.02475,35.854855,0,1,58-11364,10614
2025-11-11T18:06:40.128751,11535,31.991947,35.89121,307.6,1,58-11535,10623
2025-11-11T18:06:40.128751,59197,32.01762,35.86589,323.5,1,58-59197,10617
2025-11-11T18:06:40.128751,11682,31.990421,35.892967,318.33,1,58-11682,10623
2025-11-11T18:06:40.128751,11550,32.024727,35.854164,259.33,1,58-11550,10614
2025-11-11T18:06:40.128751,11385,32.02179,35.84388,0,1,58-11385,10613
2025-11-11T18:06:40.128751,94951,32.022057,35.843857,209.5,1,58-94951,10613
2025-11-11T18:07:22.493811,24926,32.02236,35.860523,138.19,0,58-24926,10616
2025-11-11T18:07:22.493811,63779,32.018055,35.865486,138.66,0,58-63779,11671
2025-11-11T18:07:22.493811,11379,32.020863,35.84263,0,0,58-11379,10612
2025-11-11T18:07:22.493811,42113,32.022175,35.844574,256.89,0,58-42113,10613
2025-11-11T18:07:22.493811,75259,32.020817,35.842743,290.89,0,58-75259,10612
2025-11-11T18:07:22.493811,11499,32.020844,35.842735,288.52,0,58-11499,10612
2025-11-11T18:07:22.493811,11547,31.946148,35.905865,130,0,58-11547,10632
2025-11-11T18:07:22.493811,37113,32.018948,35.864567,137.3,0,58-37113,10616
2025-11-11T18:07:22.493811,47376,31.992004,35.891014,127.04,0,58-47376,10622
2025-11-11T18:07:22.493811,10984,32.02082,35.842754,286.68,0,58-10984,10612
2025-11-11T18:07:22.493811,11670,31.98529,35.89795,132.58,0,58-11670,10625
2025-11-11T18:07:22.493811,88302,31.96397,35.88352,216.3,0,58-88302,10629
2025-11-11T18:07:22.493811,45556,31.98442,35.895992,225.9,0,58-45556,10625
2025-11-11T18:07:22.493811,11502,31.985802,35.897614,231.53,0,58-11502,10625
2025-11-11T18:07:22.493811,56867,31.981386,35.892597,225,0,58-56867,10625
2025-11-11T18:07:22.493811,11649,31.968075,35.88677,167,0,58-11649,10628
2025-11-11T18:07:22.493811,55857,31.946194,35.927467,101.3,0,58-55857,10635
2025-11-11T18:07:22.493811,73439,31.945606,35.928802,165.6,0,58-73439,10636
2025-11-11T18:07:22.493811,11718,32.02086,35.842575,0,0,58-11718,10612
2025-11-11T18:07:22.493811,11427,31.946241,35.92706,0,1,58-11427,10643
2025-11-11T18:07:22.493811,30702,31.947327,35.911217,244.4,1,58-30702,10635
2025-11-11T18:07:22.493811,11415,31.96659,35.886765,68.02,1,58-11415,10629
2025-11-11T18:07:22.493811,11412,31.983109,35.894855,45.4,1,58-11412,10627
2025-11-11T18:07:22.493811,84113,31.976187,35.887653,23.6,1,58-84113,10627
2025-11-11T18:07:22.493811,10975,31.961075,35.881268,212.61,1,58-10975,10629
2025-11-11T18:07:22.493811,11017,31.945436,35.921783,87.98,1,58-11017,10635
2025-11-11T18:07:22.493811,11688,31.945496,35.928818,181.65,1,58-11688,10635
2025-11-11T18:07:22.493811,11490,31.945295,35.92864,0,1,58-11490,10643
