ping_time,route,busId,lat,lng,bearing,direction,plateNumber,status,velocity
2026-01-25T08:15:41.976553,99,11670,32.02466,35.85411,0,0,58-11670,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,11364,32.02084,35.84265,0,0,58-11364,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,99,11526,32.02079,35.84266,0,0,58-11526,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,99,84113,31.992817,35.889675,124.8,0,58-84113,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,94951,31.955488,35.884094,118.8,0,58-94951,🟢 MOVING,13.728260508027338
2026-01-25T08:15:41.976553,99,11499,31.993513,35.888615,126.96,0,58-11499,🟢 MOVING,8.3488433799898
2026-01-25T08:15:41.976553,99,47376,31.985386,35.897835,128.5,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,56867,31.985315,35.897915,137.9,0,58-56867,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,88302,31.980501,35.89158,222.8,0,58-88302,🟢 MOVING,5.502105441163082
2026-01-25T08:15:41.976553,99,93341,31.952997,35.89021,117,0,58-93341,🟢 MOVING,3.7491428748644933
2026-01-25T08:15:41.976553,99,85987,31.948471,35.903385,145.3,0,58-85987,🟢 MOVING,12.815832396591704
2026-01-25T08:15:41.976553,99,24926,31.945774,35.92869,125.7,0,58-24926,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,99,11682,31.945208,35.92858,0,0,58-11682,🟢 MOVING,0.5295535245725063
2026-01-25T08:15:41.976553,99,11544,31.946272,35.926685,0,0,58-11544,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,11514,31.974138,35.886738,15.54,0,58-11514,🟢 MOVING,12.793823885687559
2026-01-25T08:15:41.976553,99,11718,31.999483,36.01583,0,0,58-11718,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,99,89991,31.945477,35.92865,29.7,1,58-89991,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,99,55857,31.94788,35.91582,305.39,1,58-55857,🟢 MOVING,7.957895426859417
2026-01-25T08:15:41.976553,99,11721,31.94779,35.916016,304.77,1,58-11721,🟢 MOVING,10.046212077247057
2026-01-25T08:15:41.976553,99,93802,31.946146,35.905785,307.2,1,58-93802,🟢 MOVING,3.771746246603198
2026-01-25T08:15:41.976553,99,10996,31.959631,35.880257,33.85,1,58-10996,🟢 MOVING,4.649964751848673
2026-01-25T08:15:41.976553,99,46750,31.964285,35.88381,36.1,1,58-46750,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,99,11550,31.967518,35.886803,346.95,1,58-11550,🟢 MOVING,2.440566596913518
2026-01-25T08:15:41.976553,99,78890,31.98614,35.89761,313.5,1,58-78890,🟢 MOVING,1.3029117198316247
2026-01-25T08:15:41.976553,99,11541,31.99597,35.884705,306.82,1,58-11541,🟢 MOVING,0.8013407807962042
2026-01-25T08:15:41.976553,99,10990,32.024734,35.855633,277.86,1,58-10990,🟢 MOVING,9.856713611347637
2026-01-25T08:15:41.976553,99,63779,32.00474,35.873604,332.29,1,58-63779,🟢 MOVING,22.888561895553288
2026-01-25T08:15:41.976553,99,30702,31.998795,35.880337,304.39,1,58-30702,🟢 MOVING,15.057001981726122
2026-01-25T08:15:41.976553,100,25856,32.021782,35.842155,235,0,58-25856,🟢 MOVING,2.7388244451728965
2026-01-25T08:15:41.976553,100,11508,32.024364,35.85284,72.86,0,58-11508,🟢 MOVING,22.89370983855898
2026-01-25T08:15:41.976553,100,11715,32.02164,35.861332,134.44,0,58-11715,🟢 MOVING,14.933258454862843
2026-01-25T08:15:41.976553,100,10981,32.01477,35.868496,141.19,0,58-10981,🟢 MOVING,2.458814517634215
2026-01-25T08:15:41.976553,100,48886,31.995363,35.885715,124.8,0,58-48886,🟢 MOVING,11.746741230324837
2026-01-25T08:15:41.976553,100,68570,31.99291,35.889538,126.6,0,58-68570,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,48286,31.987621,35.895805,140.5,0,58-48286,🟢 MOVING,17.93208259706123
2026-01-25T08:15:41.976553,100,95761,31.987204,35.90211,87.1,0,58-95761,🟢 MOVING,10.415439138441553
2026-01-25T08:15:41.976553,100,40779,31.987213,35.902924,75.8,0,58-40779,🟢 MOVING,12.10450259411665
2026-01-25T08:15:41.976553,100,96335,31.993698,35.925423,95.3,0,58-96335,🟢 MOVING,13.561086988779891
2026-01-25T08:15:41.976553,100,29224,31.980453,35.940224,201.5,0,58-29224,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,99781,31.987255,35.904507,84.69,0,58-99781,🟢 MOVING,14.201681421764768
2026-01-25T08:15:41.976553,100,10993,31.984533,35.941998,200.2,0,58-10993,🟢 MOVING,5.296599106442387
2026-01-25T08:15:41.976553,100,15417,31.961803,35.95743,159.9,0,58-15417,🟢 MOVING,8.537952035111202
2026-01-25T08:15:41.976553,100,11529,31.960205,35.957817,198.3,0,58-11529,🟢 MOVING,5.508438658011224
2026-01-25T08:15:41.976553,100,11505,31.960056,35.95721,285.31,0,58-11505,🟢 MOVING,14.154095316943257
2026-01-25T08:15:41.976553,100,10987,31.961353,35.958244,68.78,1,58-10987,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,100,32446,31.961351,35.958294,70.4,1,58-32446,🛑 PARKED (EXTREME),0.0
2026-01-25T08:15:41.976553,100,49451,31.961267,35.95771,338.3,1,58-49451,🟢 MOVING,1.446079379226182
2026-01-25T08:15:41.976553,100,30732,31.968388,35.945545,286.6,1,58-30732,🟢 MOVING,9.96280513629804
2026-01-25T08:15:41.976553,100,21423,31.97981,35.939976,19.2,1,58-21423,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,11517,31.992453,35.933952,0,1,58-11517,🟢 MOVING,1.8624121366047615
2026-01-25T08:15:41.976553,100,98191,31.989424,35.94424,37.2,1,58-98191,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,70302,31.979944,35.94003,20.7,1,58-70302,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,84250,31.98024,35.940144,19,1,58-84250,🟢 MOVING,0.5233825171089227
2026-01-25T08:15:41.976553,100,11014,31.989641,35.943806,298.1,1,58-11014,🟢 MOVING,2.0605739660436484
2026-01-25T08:15:41.976553,100,10972,31.989594,35.94375,0,1,58-10972,🟢 MOVING,1.705316566068235
2026-01-25T08:15:41.976553,100,11739,31.993402,35.919468,258.1,1,58-11739,🟢 MOVING,5.478589534999677
2026-01-25T08:15:41.976553,100,11026,31.99332,35.919197,0,1,58-11026,🟢 MOVING,7.190711929637664
2026-01-25T08:15:41.976553,100,88230,32.003002,35.874866,318.2,1,58-88230,🟢 MOVING,12.475831850614567
2026-01-25T08:15:41.976553,100,11538,31.98634,35.897533,0,1,58-11538,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:15:41.976553,100,95161,32.018387,35.8652,317.89,1,58-95161,🟢 MOVING,1.481524287539488
2026-01-25T08:15:41.976553,100,63240,32.024624,35.85622,283.89,1,58-63240,🟢 MOVING,9.090571091189908
2026-01-25T08:15:41.976553,100,32725,32.0226,35.846474,253.8,1,58-32725,🟢 MOVING,13.739865653661127
2026-01-25T08:15:41.976553,100,11706,32.02185,35.843876,0,1,58-11706,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,98,25354,31.989792,35.943382,284.39,0,58-25354,🟢 MOVING,0.20444658691921697
2026-01-25T08:16:22.604740,98,90072,32.004932,35.873463,335.7,0,58-90072,🟢 MOVING,8.28332124523204
2026-01-25T08:16:22.604740,98,11924,31.986568,35.899048,239,0,58-11924,🟢 MOVING,0.22102463772458447
2026-01-25T08:16:22.604740,98,42113,32.01907,35.864437,315.5,0,58-42113,🟢 MOVING,2.984036963999075
2026-01-25T08:16:22.604740,98,11493,32.024635,35.85403,83.94,1,58-11493,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,98,87602,32.010426,35.870953,168.6,1,58-87602,🟢 MOVING,12.302325889502859
2026-01-25T08:16:22.604740,98,90702,32.01821,35.865387,141,1,58-90702,🟢 MOVING,2.293499099446375
2026-01-25T08:16:22.604740,98,11005,31.992128,35.934906,108.97,1,58-11005,🟢 MOVING,8.65542985921004
2026-01-25T08:16:22.604740,99,66618,32.021694,35.843433,49.2,0,58-66618,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,05961,32.020786,35.842678,289.3,0,58-95961,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,11670,32.024704,35.85459,87.29,0,58-11670,🟢 MOVING,1.0894626809047394
2026-01-25T08:16:22.604740,99,11364,32.02084,35.84265,0,0,58-11364,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,11526,32.02079,35.84266,0,0,58-11526,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,84113,31.992476,35.890236,128.8,0,58-84113,🟢 MOVING,1.5580508542859357
2026-01-25T08:16:22.604740,99,94951,31.955263,35.884834,111.1,0,58-94951,🟢 MOVING,1.7752067664425515
2026-01-25T08:16:22.604740,99,11499,31.992666,35.889885,127.41,0,58-11499,🟢 MOVING,3.6470907210966987
2026-01-25T08:16:22.604740,99,47376,31.98531,35.897915,132.1,0,58-47376,🟢 MOVING,0.27117768030511247
2026-01-25T08:16:22.604740,99,56867,31.985851,35.89802,309.7,0,58-56867,🟢 MOVING,1.4461997159189581
2026-01-25T08:16:22.604740,99,88302,31.979298,35.890366,222.1,0,58-88302,🟢 MOVING,4.214824990037032
2026-01-25T08:16:22.604740,99,93341,31.951696,35.895157,86.5,0,58-93341,🟢 MOVING,11.69651551853083
2026-01-25T08:16:22.604740,99,85987,31.94565,35.90652,126.2,0,58-85987,🟢 MOVING,10.320354026150893
2026-01-25T08:16:22.604740,99,24926,31.945774,35.92869,125.7,0,58-24926,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,11682,31.945208,35.92858,0,0,58-11682,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,11544,31.946272,35.926685,0,0,58-11544,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,99,11514,31.976673,35.888058,28.36,0,58-11514,🟢 MOVING,7.376165252547576
2026-01-25T08:16:22.604740,99,11718,31.999483,36.01583,0,0,58-11718,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,89991,31.945482,35.928646,29.7,1,58-89991,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,99,55857,31.947979,35.91564,301.89,1,58-55857,🟢 MOVING,0.4870617412888557
2026-01-25T08:16:22.604740,99,11721,31.948055,35.91555,0,1,58-11721,🟢 MOVING,1.2737614049681456
2026-01-25T08:16:22.604740,99,93802,31.94936,35.902626,320.39,1,58-93802,🟢 MOVING,11.199607172240723
2026-01-25T08:16:22.604740,99,10996,31.962961,35.882774,33.94,1,58-10996,🟢 MOVING,10.586242555318629
2026-01-25T08:16:22.604740,99,46750,31.966625,35.886784,68.8,1,58-46750,🟢 MOVING,9.20872137996454
2026-01-25T08:16:22.604740,99,11550,31.972588,35.886353,6.29,1,58-11550,🟢 MOVING,13.606116993730573
2026-01-25T08:16:22.604740,99,78890,31.987709,35.89589,317.39,1,58-78890,🟢 MOVING,5.733308042438888
2026-01-25T08:16:22.604740,99,11541,31.99809,35.881393,307.38,1,58-11541,🟢 MOVING,9.417322418872452
2026-01-25T08:16:22.604740,99,10990,32.02475,35.85482,0,1,58-10990,🟢 MOVING,1.8450553188590377
2026-01-25T08:16:22.604740,99,63779,32.00541,35.87319,0,1,58-63779,🟢 MOVING,2.024204099714658
2026-01-25T08:16:22.604740,99,30702,32.0022,35.87562,320.2,1,58-30702,🟢 MOVING,14.05788814965371
2026-01-25T08:16:22.604740,100,11706,32.024315,35.85275,72.73,0,58-11706,🟢 MOVING,22.137394630508126
2026-01-25T08:16:22.604740,100,25856,32.02188,35.84226,16.7,0,58-25856,🟢 MOVING,0.35865516351661736
2026-01-25T08:16:22.604740,100,11508,32.024605,35.85378,0,0,58-11508,🟢 MOVING,2.2554288195310757
2026-01-25T08:16:22.604740,100,11715,32.01881,35.864677,136.33,0,58-11715,🟢 MOVING,10.853369580426806
2026-01-25T08:16:22.604740,100,10981,32.010296,35.871025,164.16,0,58-10981,🟢 MOVING,13.439939186198522
2026-01-25T08:16:22.604740,100,48886,31.99322,35.889103,127.3,0,58-48886,🟢 MOVING,9.710123306133077
2026-01-25T08:16:22.604740,100,68570,31.992535,35.89014,127.1,0,58-68570,🟢 MOVING,1.7161387676735784
2026-01-25T08:16:22.604740,100,48286,31.986006,35.897266,136,0,58-48286,🟢 MOVING,5.514615018477732
2026-01-25T08:16:22.604740,100,95761,31.987194,35.90256,95.8,0,58-95761,🟢 MOVING,1.034330451574623
2026-01-25T08:16:22.604740,100,40779,31.988626,35.908348,57.5,0,58-40779,🟢 MOVING,13.037367927135298
2026-01-25T08:16:22.604740,100,96335,31.993658,35.925976,96.3,0,58-96335,🟢 MOVING,1.2751639830152957
2026-01-25T08:16:22.604740,100,29224,31.979076,35.939617,199.6,0,58-29224,🟢 MOVING,3.98260371289689
2026-01-25T08:16:22.604740,100,99781,31.988697,35.90846,0,0,58-99781,🟢 MOVING,9.887266029811133
2026-01-25T08:16:22.604740,100,10993,31.980843,35.940357,200.6,0,58-10993,🟢 MOVING,10.683927349682438
2026-01-25T08:16:22.604740,100,15417,31.961391,35.958317,86.2,1,58-15417,🟢 MOVING,2.2182299726215082
2026-01-25T08:16:22.604740,100,11505,31.961386,35.958347,96.59,1,58-11505,🟢 MOVING,4.2480468978932535
2026-01-25T08:16:22.604740,100,11529,31.961367,35.958336,83.81,1,58-11529,🟢 MOVING,3.212457176793487
2026-01-25T08:16:22.604740,100,10987,31.961353,35.958244,68.78,1,58-10987,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,100,32446,31.961351,35.958294,70.4,1,58-32446,🛑 PARKED (EXTREME),0.0
2026-01-25T08:16:22.604740,100,49451,31.963444,35.955738,310.8,1,58-49451,🟢 MOVING,7.314977987744225
2026-01-25T08:16:22.604740,100,30732,31.969444,35.94295,299.39,1,58-30732,🟢 MOVING,6.505029372662994
2026-01-25T08:16:22.604740,100,21423,31.980715,35.940323,21.3,1,58-21423,🟢 MOVING,2.5354568932610775
2026-01-25T08:16:22.604740,100,11517,31.992878,35.932655,289.81,1,58-11517,🟢 MOVING,3.1418189229904354
2026-01-25T08:16:22.604740,100,98191,31.989424,35.94424,37.2,1,58-98191,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,100,70302,31.980831,35.94043,23.4,1,58-70302,🟢 MOVING,2.530173100154416
2026-01-25T08:16:22.604740,100,84250,31.980946,35.940453,19.1,1,58-84250,🟢 MOVING,2.0063959788664856
2026-01-25T08:16:22.604740,100,11014,31.989635,35.94379,298.1,1,58-11014,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,100,10972,31.989649,35.94354,0,1,58-10972,🟢 MOVING,0.4966400617276246
2026-01-25T08:16:22.604740,100,11739,31.993404,35.919487,251.3,1,58-11739,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,100,11026,31.99332,35.919197,0,1,58-11026,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:16:22.604740,100,88230,32.005062,35.873417,333.8,1,58-88230,🟢 MOVING,6.3905777664831955
2026-01-25T08:16:22.604740,100,11538,31.986761,35.897007,317.37,1,58-11538,🟢 MOVING,1.6342978251994105
2026-01-25T08:16:22.604740,100,95161,32.019337,35.864162,314.39,1,58-95161,🟢 MOVING,3.450244966766911
2026-01-25T08:16:22.604740,100,63240,32.02474,35.854977,265,1,58-63240,🟢 MOVING,2.8246525916945036
2026-01-25T08:16:22.604740,100,32725,32.021908,35.843987,218.1,1,58-32725,🟢 MOVING,5.9125907303885334
2026-01-25T08:17:03.796338,98,25354,31.989796,35.943386,284.39,0,58-25354,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,98,90072,32.008102,35.871857,342.8,0,58-90072,🟢 MOVING,9.291641821250058
2026-01-25T08:17:03.796338,98,11924,31.986137,35.897884,276.1,0,58-11924,🟢 MOVING,2.9011555973069205
2026-01-25T08:17:03.796338,98,42113,32.024155,35.857903,296,0,58-42113,🟢 MOVING,20.25156244887715
2026-01-25T08:17:03.796338,98,11493,32.024242,35.85761,111.61,1,58-11493,🟢 MOVING,8.264323058211094
2026-01-25T08:17:03.796338,98,87602,32.004303,35.87379,151.3,1,58-87602,🟢 MOVING,17.76421039352007
2026-01-25T08:17:03.796338,98,90702,32.01515,35.868122,141.19,1,58-90702,🟢 MOVING,10.36757800213118
2026-01-25T08:17:03.796338,98,11005,31.989742,35.943287,114.67,1,58-11005,🟢 MOVING,20.245521807244874
2026-01-25T08:17:03.796338,99,66618,32.021694,35.843433,49.2,0,58-66618,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,05961,32.020786,35.842678,289.3,0,58-95961,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,11670,32.024734,35.85548,93.48,0,58-11670,🟢 MOVING,2.089277257388478
2026-01-25T08:17:03.796338,99,11364,32.02084,35.84265,0,0,58-11364,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,11526,32.001205,35.876736,133.19,0,58-11526,🟢 MOVING,96.58626395001005
2026-01-25T08:17:03.796338,99,84113,31.992426,35.89032,126.2,0,58-84113,🟢 MOVING,0.24083009571981734
2026-01-25T08:17:03.796338,99,94951,31.952847,35.891228,116.7,0,58-94951,🟢 MOVING,16.432558118522955
2026-01-25T08:17:03.796338,99,11499,31.992586,35.890007,127.38,0,58-11499,🟢 MOVING,0.36189531665351354
2026-01-25T08:17:03.796338,99,47376,31.98531,35.897934,131.8,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,56867,31.985868,35.897976,311.6,0,58-56867,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,88302,31.97776,35.8888,217,0,58-88302,🟢 MOVING,5.623168633636207
2026-01-25T08:17:03.796338,99,93341,31.949846,35.902122,136.3,0,58-93341,🟢 MOVING,17.13491770735355
2026-01-25T08:17:03.796338,99,85987,31.9455,35.906746,131.69,0,58-85987,🟢 MOVING,0.6736739571452234
2026-01-25T08:17:03.796338,99,24926,31.945774,35.92869,125.7,0,58-24926,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,11682,31.945208,35.92858,0,0,58-11682,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,11544,31.946272,35.926685,0,0,58-11544,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,11514,31.976683,35.88806,0,0,58-11514,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,11718,31.999483,36.01583,0,0,58-11718,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,89991,31.945477,35.92865,29.7,1,58-89991,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,99,55857,31.948025,35.915543,296.6,1,58-55857,🟢 MOVING,0.2578954285459994
2026-01-25T08:17:03.796338,99,11721,31.948055,35.91555,0,1,58-11721,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,93802,31.951845,35.893196,287.2,1,58-93802,🟢 MOVING,22.916167654282518
2026-01-25T08:17:03.796338,99,10996,31.965658,35.885204,42.57,1,58-10996,🟢 MOVING,9.284944416179247
2026-01-25T08:17:03.796338,99,46750,31.966625,35.886784,68.8,1,58-46750,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,99,11550,31.976656,35.887962,0,1,58-11550,🟢 MOVING,11.736156540157243
2026-01-25T08:17:03.796338,99,78890,31.988579,35.894875,315.1,1,58-78890,🟢 MOVING,3.347640761314787
2026-01-25T08:17:03.796338,99,11541,32.003784,35.87419,326.27,1,58-11541,🟢 MOVING,22.84045585846656
2026-01-25T08:17:03.796338,99,10990,32.023975,35.851322,251.73,1,58-10990,🟢 MOVING,8.383978352424677
2026-01-25T08:17:03.796338,99,63779,32.007027,35.872303,340.5,1,58-63779,🟢 MOVING,4.877808972763069
2026-01-25T08:17:03.796338,99,30702,32.00501,35.873436,329.9,1,58-30702,🟢 MOVING,9.204999054729983
2026-01-25T08:17:03.796338,100,11706,32.02465,35.854164,0,0,58-11706,🟢 MOVING,3.4223570235727827
2026-01-25T08:17:03.796338,100,25856,32.02183,35.84242,318.6,0,58-25856,🟢 MOVING,0.3974463578418531
2026-01-25T08:17:03.796338,100,11508,32.02473,35.855206,88.3,0,58-11508,🟢 MOVING,3.341254256273246
2026-01-25T08:17:03.796338,100,11715,32.017605,35.865856,142.91,0,58-11715,🟢 MOVING,4.304056088840613
2026-01-25T08:17:03.796338,100,10981,32.006355,35.872517,156.5,0,58-10981,🟢 MOVING,11.378454943169022
2026-01-25T08:17:03.796338,100,48886,31.99286,35.889652,126.9,0,58-48886,🟢 MOVING,1.6179458272209748
2026-01-25T08:17:03.796338,100,68570,31.992132,35.89078,127.4,0,58-68570,🟢 MOVING,1.8584589227421116
2026-01-25T08:17:03.796338,100,48286,31.985868,35.897476,138.5,0,58-48286,🟢 MOVING,0.6194128614112244
2026-01-25T08:17:03.796338,100,95761,31.98722,35.902958,82.3,0,58-95761,🟢 MOVING,0.9307347748044578
2026-01-25T08:17:03.796338,100,40779,31.989403,35.909683,53.6,0,58-40779,🟢 MOVING,3.7750587756508582
2026-01-25T08:17:03.796338,100,96335,31.993114,35.931583,103.4,0,58-96335,🟢 MOVING,13.157117617767831
2026-01-25T08:17:03.796338,100,29224,31.97323,35.938618,183.9,0,58-29224,🟢 MOVING,16.237883981992145
2026-01-25T08:17:03.796338,100,99781,31.989836,35.910374,52.72,0,58-99781,🟢 MOVING,5.451235179801421
2026-01-25T08:17:03.796338,100,10993,31.980501,35.9402,199.8,0,58-10993,🟢 MOVING,1.0088735468421577
2026-01-25T08:17:03.796338,100,15417,31.961391,35.958317,86.2,1,58-15417,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,100,11505,31.961386,35.958347,96.59,1,58-11505,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,100,11529,31.961367,35.958336,83.81,1,58-11529,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,100,10987,31.961353,35.958244,68.78,1,58-10987,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,100,32446,31.961351,35.958294,70.4,1,58-32446,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:03.796338,100,49451,31.965773,35.951176,312.2,1,58-49451,🟢 MOVING,12.580318178912723
2026-01-25T08:17:03.796338,100,30732,31.973223,35.93865,0.3,1,58-30732,🟢 MOVING,14.628240261918256
2026-01-25T08:17:03.796338,100,21423,31.980715,35.940323,21.3,1,58-21423,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,100,11517,31.993532,35.92776,274.18,1,58-11517,🟢 MOVING,11.704351128728781
2026-01-25T08:17:03.796338,100,98191,31.989424,35.94424,37.2,1,58-98191,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,100,70302,31.980831,35.94043,23.4,1,58-70302,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,100,84250,31.9818,35.940804,19.39,1,58-84250,🟢 MOVING,2.518743528356059
2026-01-25T08:17:03.796338,100,11014,31.989635,35.94378,298.1,1,58-11014,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:03.796338,100,10972,31.989748,35.94339,288.31,1,58-10972,🟢 MOVING,0.44896551618408514
2026-01-25T08:17:03.796338,100,11739,31.99259,35.9165,249.2,1,58-11739,🟢 MOVING,7.410808980995444
2026-01-25T08:17:03.796338,100,11026,31.99229,35.915565,249.45,1,58-11026,🟢 MOVING,9.045987900640938
2026-01-25T08:17:03.796338,100,88230,32.009205,35.87148,343.1,1,58-88230,🟢 MOVING,12.411796647121328
2026-01-25T08:17:03.796338,100,11538,31.990967,35.892365,318.64,1,58-11538,🟢 MOVING,16.044685370530367
2026-01-25T08:17:03.796338,100,95161,32.02426,35.85759,292.2,1,58-95161,🟢 MOVING,20.706999648482576
2026-01-25T08:17:03.796338,100,63240,32.023197,35.848656,250.4,1,58-63240,🟢 MOVING,15.531215685050874
2026-01-25T08:17:03.796338,100,32725,32.0219,35.843937,221,1,58-32725,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:42.071071,98,11005,31.989475,35.94378,92.72,0,58-11005,🟢 MOVING,1.4722961201927192
2026-01-25T08:17:42.071071,98,25354,31.990042,35.942387,288.1,0,58-25354,🟢 MOVING,2.580968685542128
2026-01-25T08:17:42.071071,98,90072,32.010956,35.870884,343.1,0,58-90072,🟢 MOVING,8.690773062112596
2026-01-25T08:17:42.071071,98,11924,31.987457,35.896168,316.6,0,58-11924,🟢 MOVING,5.747935455595831
2026-01-25T08:17:42.071071,98,42113,32.024754,35.854824,267.39,0,58-42113,🟢 MOVING,7.834877574597203
2026-01-25T08:17:42.071071,98,11493,32.02208,35.86084,134.34,1,58-11493,🟢 MOVING,10.202711882723035
2026-01-25T08:17:42.071071,98,87602,32.001144,35.8767,137.8,1,58-87602,🟢 MOVING,11.721966843148364
2026-01-25T08:17:42.071071,98,90702,32.014595,35.8687,143.3,1,58-90702,🟢 MOVING,2.1651149435154715
2026-01-25T08:17:42.071071,99,66618,32.021694,35.843433,49.2,0,58-66618,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:42.071071,99,05961,32.020786,35.842678,289.3,0,58-95961,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:42.071071,99,11670,32.02089,35.86226,134.97,0,58-11670,🟢 MOVING,19.90876281813707
2026-01-25T08:17:42.071071,99,11364,32.02084,35.84265,0,0,58-11364,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:42.071071,99,11526,31.998312,35.881046,0,0,58-11526,🟢 MOVING,13.418315742714206
2026-01-25T08:17:42.071071,99,84113,31.988392,35.89501,141.4,0,58-84113,🟢 MOVING,16.30797471323396
2026-01-25T08:17:42.071071,99,94951,31.952147,35.897587,95.6,0,58-94951,🟢 MOVING,15.661557396538129
2026-01-25T08:17:42.071071,99,11499,31.990913,35.892307,138.8,0,58-11499,🟢 MOVING,7.3974716187328955
2026-01-25T08:17:42.071071,99,47376,31.985308,35.897934,131.8,0,58-47376,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:42.071071,99,56867,31.985876,35.897972,306.8,0,58-56867,🟡 STOPPED (BOARDING?),0.0
2026-01-25T08:17:42.071071,99,88302,31.976475,35.88782,202.9,0,58-88302,🟢 MOVING,4.405500967582464
2026-01-25T08:17:42.071071,99,93341,31.94615,35.90573,127.9,0,58-93341,🟢 MOVING,13.815065526203
2026-01-25T08:17:42.071071,99,85987,31.945457,35.90681,128.1,0,58-85987,🟢 MOVING,0.19939734166428913
2026-01-25T08:17:42.071071,99,24926,31.945774,35.92869,125.7,0,58-24926,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:42.071071,99,11682,31.945208,35.92858,0,0,58-11682,🛑 PARKED (EXTREME),0.0
2026-01-25T08:17:42.071071,99,11514,31.97716,35.88839,0,0,58-11514,🟢 MOVING,1.5923536608382884
2026-01-25T08:17:42.071071,99,11718,31.999483,36.01583,0,0,58-11718,🛑 PARKED (EXTREME),0.0
