ping_time,route,busId,lat,lng,bearing,direction,plateNumber,stopId,load,status,velocity
2026-01-23T00:05:16.540272,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:05:16.540272,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:05:16.540272,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:05:16.540272,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:05:16.540272,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:05:16.540272,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:01.028363,99,85987,32.020817,35.84266,283.39,0,58-85987,10612,N/A,🟢 MOVING,4.184781557991944
2026-01-23T00:06:01.028363,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,47376,31.967068,35.88698,171.3,0,58-47376,10640,N/A,🟢 MOVING,7.667969224857173
2026-01-23T00:06:01.028363,99,48886,32.007244,35.872135,161.5,0,58-48886,10618,N/A,🟢 MOVING,9.846918916060927
2026-01-23T00:06:01.028363,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:01.028363,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:01.028363,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:01.028363,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:01.028363,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:01.028363,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:43.615191,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🟢 MOVING,1.7176310318095847
2026-01-23T00:06:43.615191,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,47376,31.966648,35.886734,247.8,0,58-47376,10640,N/A,🟢 MOVING,1.2256713925495182
2026-01-23T00:06:43.615191,99,48886,32.002003,35.875805,137.69,0,58-48886,10619,N/A,🟢 MOVING,15.929777524065363
2026-01-23T00:06:43.615191,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:43.615191,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:43.615191,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:43.615191,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:06:43.615191,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:06:43.615191,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:07:32.772069,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,47376,31.964384,35.8839,216.8,0,58-47376,10629,N/A,🟢 MOVING,7.47029787536665
2026-01-23T00:07:32.772069,99,48886,31.998,35.881573,127.4,0,58-48886,10619,N/A,🟢 MOVING,14.296186652344714
2026-01-23T00:07:32.772069,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:07:32.772069,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:07:32.772069,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:07:32.772069,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:07:32.772069,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:07:32.772069,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:14.628475,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,47376,31.96204,35.881958,212.7,0,58-47376,10629,N/A,🟢 MOVING,7.587158146491335
2026-01-23T00:08:14.628475,99,48886,31.993933,35.88796,125.9,0,58-48886,10621,N/A,🟢 MOVING,17.93948871944049
2026-01-23T00:08:14.628475,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:14.628475,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:14.628475,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:14.628475,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:14.628475,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:14.628475,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:57.561172,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,47376,31.9584,35.879234,211.9,0,58-47376,10630,N/A,🟢 MOVING,11.19686884283184
2026-01-23T00:08:57.561172,99,48886,31.99244,35.890327,124.8,0,58-48886,10622,N/A,🟢 MOVING,6.496495657888979
2026-01-23T00:08:57.561172,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:57.561172,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:57.561172,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:57.561172,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:08:57.561172,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:08:57.561172,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,47376,31.95712,35.8807,122.1,0,58-47376,10630,N/A,🟢 MOVING,4.481122529014581
2026-01-23T00:09:41.682338,99,48886,31.992437,35.89033,124.8,0,58-48886,10622,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,11541,32.02076,35.842735,276.88,0,58-11541,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,55857,32.02081,35.84268,288.89,0,58-55857,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11649,32.00026,36.01486,0,0,58-11649,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11718,32.000347,36.01473,0,0,58-11718,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11376,31.99965,36.0156,312.75,0,58-11376,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11532,32.00054,36.014435,0,0,58-11532,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,59197,31.999966,36.01457,200.7,0,58-59197,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,46750,31.946302,35.926716,99,0,58-46750,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,10984,32.00063,36.014263,0,0,58-10984,10622,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,88302,32.020935,35.842228,285.39,0,58-88302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,56302,32.022167,35.844933,71.9,0,58-56302,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11670,32.01109,35.8707,0,0,58-11670,10618,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,84113,31.946205,35.92721,281.2,0,58-84113,10635,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11682,32.02077,35.84274,278.17,0,58-11682,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11535,32.000534,36.014217,0,0,58-11535,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,97599,32.024364,35.852715,73.4,0,58-97599,10612,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,90702,32.02169,35.84283,130.5,0,58-90702,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,37113,32.0215,35.842594,145.69,0,58-37113,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11005,32.00011,36.015877,0,0,58-11005,10623,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11721,32.02082,35.842693,289.05,0,58-11721,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,45556,32.021954,35.84394,70,0,58-45556,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11646,31.999989,36.014885,0,0,58-11646,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,24926,32.02079,35.842735,288.6,0,58-24926,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,11017,31.988417,35.947742,106.45,0,58-11017,10623,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:09:41.682338,99,11490,31.99926,36.01587,0,0,58-11490,10625,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:09:41.682338,99,10978,31.94625,35.927128,0,0,58-10978,10635,N/A,🟡 STOPPED (BOARDING?),0.0
2026-01-23T00:10:26.358861,99,85987,32.021473,35.842613,80.59,0,58-85987,10612,N/A,🛑 PARKED (EXTREME),0.0
2026-01-23T00:10:26.358861,99,15417,32.021652,35.842346,54.8,0,58-15417,10612,N/A,🛑 PARKED (EXTREME),0.0
